goos: darwin
goarch: amd64
pkg: github.com/grafana/mimir/pkg/mimirpb
cpu: Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_many_series,_many_labels_each,_and_no_metadata/split_in_few_requests-12        	     115	  10534905 ns/op	16145730 B/op	    8020 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_many_series,_many_labels_each,_and_no_metadata/split_in_few_requests-12        	     115	  10535612 ns/op	16145736 B/op	    8020 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_many_series,_many_labels_each,_and_no_metadata/split_in_few_requests-12        	     115	  10756245 ns/op	16145733 B/op	    8020 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_many_series,_many_labels_each,_and_no_metadata/split_in_few_requests-12        	     111	  10692841 ns/op	16147096 B/op	    8020 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_many_series,_many_labels_each,_and_no_metadata/split_in_few_requests-12        	     104	  11472410 ns/op	16149715 B/op	    8020 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_metadata,_and_no_series/no_splitting-12                                    	  107176	     10759 ns/op	   10880 B/op	     209 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_metadata,_and_no_series/no_splitting-12                                    	   97802	     10959 ns/op	   10880 B/op	     209 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_metadata,_and_no_series/no_splitting-12                                    	  104731	     10672 ns/op	   10880 B/op	     209 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_metadata,_and_no_series/no_splitting-12                                    	  110304	     10945 ns/op	   10880 B/op	     209 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_metadata,_and_no_series/no_splitting-12                                    	  110250	     10753 ns/op	   10880 B/op	     209 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_metadata,_and_no_series/split_in_few_requests-12                           	  103677	     11687 ns/op	   11632 B/op	     214 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_metadata,_and_no_series/split_in_few_requests-12                           	  101892	     11875 ns/op	   11632 B/op	     214 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_metadata,_and_no_series/split_in_few_requests-12                           	   97123	     11816 ns/op	   11632 B/op	     214 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_metadata,_and_no_series/split_in_few_requests-12                           	   97738	     11866 ns/op	   11632 B/op	     214 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_metadata,_and_no_series/split_in_few_requests-12                           	   99200	     11889 ns/op	   11632 B/op	     214 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_metadata,_and_no_series/split_in_many_requests-12                          	   92906	     12953 ns/op	   12152 B/op	     238 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_metadata,_and_no_series/split_in_many_requests-12                          	   89247	     12846 ns/op	   12152 B/op	     238 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_metadata,_and_no_series/split_in_many_requests-12                          	   95306	     12936 ns/op	   12152 B/op	     238 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_metadata,_and_no_series/split_in_many_requests-12                          	   93073	     12737 ns/op	   12152 B/op	     238 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_metadata,_and_no_series/split_in_many_requests-12                          	   88880	     12895 ns/op	   12152 B/op	     238 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_many_metadata,_and_no_series/split_in_few_requests-12                          	    5382	    224952 ns/op	  229951 B/op	    4018 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_many_metadata,_and_no_series/split_in_few_requests-12                          	    4978	    217683 ns/op	  229953 B/op	    4018 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_many_metadata,_and_no_series/split_in_few_requests-12                          	    5356	    223574 ns/op	  229952 B/op	    4018 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_many_metadata,_and_no_series/split_in_few_requests-12                          	    4641	    221578 ns/op	  229954 B/op	    4018 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_many_metadata,_and_no_series/split_in_few_requests-12                          	    4950	    217971 ns/op	  229953 B/op	    4018 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_many_metadata,_and_no_series/split_in_many_requests-12                         	    4803	    226357 ns/op	  236041 B/op	    4042 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_many_metadata,_and_no_series/split_in_many_requests-12                         	    4671	    224939 ns/op	  236041 B/op	    4042 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_many_metadata,_and_no_series/split_in_many_requests-12                         	    4995	    225574 ns/op	  236040 B/op	    4042 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_many_metadata,_and_no_series/split_in_many_requests-12                         	    4890	    226557 ns/op	  236041 B/op	    4042 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_many_metadata,_and_no_series/split_in_many_requests-12                         	    4761	    226216 ns/op	  236041 B/op	    4042 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_many_metadata,_and_no_series/no_splitting-12                                   	    4964	    219490 ns/op	  226480 B/op	    4013 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_many_metadata,_and_no_series/no_splitting-12                                   	    5450	    209663 ns/op	  226479 B/op	    4013 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_many_metadata,_and_no_series/no_splitting-12                                   	    5172	    211361 ns/op	  226480 B/op	    4013 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_many_metadata,_and_no_series/no_splitting-12                                   	    5372	    215967 ns/op	  226479 B/op	    4013 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_many_metadata,_and_no_series/no_splitting-12                                   	    5613	    209362 ns/op	  226479 B/op	    4013 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_both_series_and_metadata/no_splitting-12                                       	     772	   1468342 ns/op	 1932313 B/op	    5022 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_both_series_and_metadata/no_splitting-12                                       	     806	   1447176 ns/op	 1932285 B/op	    5022 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_both_series_and_metadata/no_splitting-12                                       	     788	   1497643 ns/op	 1932296 B/op	    5022 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_both_series_and_metadata/no_splitting-12                                       	     859	   1551383 ns/op	 1932238 B/op	    5022 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_both_series_and_metadata/no_splitting-12                                       	     756	   1586885 ns/op	 1932332 B/op	    5022 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_both_series_and_metadata/split_in_few_requests-12                              	     704	   1591801 ns/op	 1954388 B/op	    5031 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_both_series_and_metadata/split_in_few_requests-12                              	     750	   1602205 ns/op	 1954345 B/op	    5031 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_both_series_and_metadata/split_in_few_requests-12                              	     762	   1647147 ns/op	 1954327 B/op	    5031 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_both_series_and_metadata/split_in_few_requests-12                              	     675	   1744590 ns/op	 1954430 B/op	    5031 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_both_series_and_metadata/split_in_few_requests-12                              	     686	   1660256 ns/op	 1954410 B/op	    5031 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_both_series_and_metadata/split_in_many_requests-12                             	     740	   1623075 ns/op	 1978482 B/op	    5052 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_both_series_and_metadata/split_in_many_requests-12                             	     720	   1616167 ns/op	 1978502 B/op	    5052 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_both_series_and_metadata/split_in_many_requests-12                             	     721	   1771524 ns/op	 1978502 B/op	    5052 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_both_series_and_metadata/split_in_many_requests-12                             	     664	   1710246 ns/op	 1978567 B/op	    5052 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_both_series_and_metadata/split_in_many_requests-12                             	     717	   1597042 ns/op	 1978504 B/op	    5052 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_series,_few_labels_each,_and_no_metadata/no_splitting-12                   	   16468	     72828 ns/op	   82411 B/op	     259 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_series,_few_labels_each,_and_no_metadata/no_splitting-12                   	   15068	     79428 ns/op	   82412 B/op	     259 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_series,_few_labels_each,_and_no_metadata/no_splitting-12                   	   15122	     73357 ns/op	   82412 B/op	     259 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_series,_few_labels_each,_and_no_metadata/no_splitting-12                   	   16466	     74436 ns/op	   82412 B/op	     259 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_series,_few_labels_each,_and_no_metadata/no_splitting-12                   	   15058	     79276 ns/op	   82412 B/op	     259 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_series,_few_labels_each,_and_no_metadata/split_in_few_requests-12          	   15496	     79616 ns/op	   82815 B/op	     264 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_series,_few_labels_each,_and_no_metadata/split_in_few_requests-12          	   15321	     84424 ns/op	   82815 B/op	     264 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_series,_few_labels_each,_and_no_metadata/split_in_few_requests-12          	   14335	     79175 ns/op	   82814 B/op	     264 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_series,_few_labels_each,_and_no_metadata/split_in_few_requests-12          	   15546	     78299 ns/op	   82815 B/op	     264 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_series,_few_labels_each,_and_no_metadata/split_in_few_requests-12          	   14137	     84513 ns/op	   82815 B/op	     264 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_series,_few_labels_each,_and_no_metadata/split_in_many_requests-12         	   14718	     77543 ns/op	   84005 B/op	     288 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_series,_few_labels_each,_and_no_metadata/split_in_many_requests-12         	   15364	     81449 ns/op	   84005 B/op	     288 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_series,_few_labels_each,_and_no_metadata/split_in_many_requests-12         	   13896	     85619 ns/op	   84005 B/op	     288 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_series,_few_labels_each,_and_no_metadata/split_in_many_requests-12         	   15193	     79320 ns/op	   84005 B/op	     288 allocs/op
BenchmarkWriteRequest_SplitByMaxMarshalSize_WithMarshalling/write_request_with_few_series,_few_labels_each,_and_no_metadata/split_in_many_requests-12         	   15267	     81761 ns/op	   84005 B/op	     288 allocs/op
PASS
ok  	github.com/grafana/mimir/pkg/mimirpb	297.613s
